Date,Open,High,Low,Close,Volume
2026-06-01,464.8399963378906,466.32000732421875,458.2699890136719,460.5199890136719,53628900
2026-06-02,446.8800048828125,453.5,440.42999267578125,441.30999755859375,37036800
2026-06-03,438.45001220703125,440.3900146484375,424.25,427.3399963378906,39037000
2026-06-04,435.80999755859375,436.1499938964844,426.4100036621094,428.04998779296875,26899500
2026-06-05,428.3399963378906,429.4700012207031,414.3999938964844,416.6700134277344,34782200
2026-06-08,414.1400146484375,417.1600036621094,408.55999755859375,411.739990234375,32086700
2026-06-09,409.0299987792969,411.9800109863281,398.4800109863281,403.4100036621094,35317300
2026-06-10,398.54998779296875,405.0400085449219,397.1600036621094,397.3599853515625,32576000
2026-06-11,395.2099914550781,396.8500061035156,384.0,390.3399963378906,47224100
2026-06-12,391.42999267578125,391.739990234375,382.2699890136719,390.739990234375,34865800
2026-06-15,396.79998779296875,401.75,392.8500061035156,399.760009765625,32266400
2026-06-16,395.7900085449219,396.8399963378906,390.69000244140625,393.8299865722656,31506800
2026-06-17,390.25,390.3699951171875,377.32000732421875,378.9100036621094,41987800
2026-06-18,377.82000732421875,381.3699951171875,373.2799987792969,379.3999938964844,59714200
2026-06-22,375.739990234375,381.6300048828125,367.07000732421875,367.3399963378906,45171100
2026-06-23,372.3800048828125,377.2200012207031,370.6700134277344,373.94000244140625,40647600
2026-06-24,371.57000732421875,378.8800048828125,364.7799987792969,365.4599914550781,44509900
2026-06-25,362.7699890136719,364.2300109863281,349.20001220703125,352.8299865722656,66179000
2026-06-26,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186201600
2026-06-29,377.5,380.5,359.8999938964844,368.57000732421875,51229900
2026-06-30,371.0299987792969,374.1499938964844,367.45001220703125,373.0199890136719,44945700
2026-07-01,380.8299865722656,388.8299865722656,374.8900146484375,384.2799987792969,48065800
2026-07-02,384.4800109863281,392.20001220703125,383.70001220703125,390.489990234375,42128900
2026-07-06,387.0400085449219,389.1499938964844,381.2200012207031,386.739990234375,34224500
2026-07-07,392.489990234375,395.57000732421875,388.2200012207031,388.8399963378906,29297500
2026-07-08,384.0299987792969,385.30999755859375,381.3299865722656,383.3399963378906,25908300
2026-07-09,374.45001220703125,384.6499938964844,373.3500061035156,384.3599853515625,31083200
2026-07-10,387.79998779296875,391.9100036621094,381.5,385.1000061035156,24644600
2026-07-13,387.75,393.6499938964844,384.1499938964844,390.989990234375,28914900
2026-07-14,382.5050048828125,388.19000244140625,378.6499938964844,384.92999267578125,27741653
